time,open,high,low,close,volume,index_code
2025-04-09,1073.61,1141.35,1073.61,1094.3,1464120095,VNINDEX
2025-04-10,1166.09,1168.4,1165.86,1168.34,215166632,VNINDEX
2025-04-11,1185.86,1222.46,1180.59,1222.46,1617665830,VNINDEX
2025-04-14,1235.01,1242.94,1226.06,1241.44,913684312,VNINDEX
2025-04-15,1232.64,1246.21,1221.75,1227.79,939049220,VNINDEX
2025-04-16,1225.29,1233.84,1205.93,1210.3,713035992,VNINDEX
2025-04-17,1201.63,1217.25,1197.5,1217.25,657997453,VNINDEX
2025-04-18,1228.37,1234.67,1219.12,1219.12,977508165,VNINDEX
2025-04-21,1220.38,1222.77,1201.63,1207.07,771247128,VNINDEX
2025-04-22,1201.38,1203.82,1136.98,1197.13,1551077089,VNINDEX
2025-04-23,1215.65,1216.28,1202.27,1211.0,732740068,VNINDEX
2025-04-24,1214.78,1224.66,1210.37,1223.35,700062627,VNINDEX
2025-04-25,1227.16,1230.72,1220.67,1229.23,747261510,VNINDEX
2025-04-28,1234.3,1234.3,1222.56,1226.8,542916481,VNINDEX
2025-04-29,1227.25,1229.1,1222.3,1226.3,523225174,VNINDEX
2025-05-05,1233.97,1241.51,1226.3,1240.05,562828082,VNINDEX
2025-05-06,1244.3,1251.02,1240.05,1241.95,723833572,VNINDEX
2025-05-07,1241.1,1250.79,1240.2,1250.37,696862360,VNINDEX
2025-05-08,1255.34,1271.44,1250.37,1269.8,780781448,VNINDEX
2025-05-09,1274.5,1279.61,1264.87,1267.3,696772993,VNINDEX
2025-05-12,1272.92,1283.86,1267.3,1283.26,833318839,VNINDEX
2025-05-13,1292.75,1293.7,1283.26,1293.43,884922281,VNINDEX
2025-05-14,1295.3,1310.57,1292.34,1309.73,917612165,VNINDEX
2025-05-15,1314.19,1316.16,1301.61,1313.2,1048494927,VNINDEX
2025-05-16,1314.25,1318.03,1299.55,1301.39,850785026,VNINDEX
2025-05-19,1293.61,1306.2,1291.66,1296.29,832210897,VNINDEX
2025-05-20,1298.62,1316.67,1296.29,1315.15,864044592,VNINDEX
2025-05-21,1329.83,1331.6,1313.13,1323.05,1000998104,VNINDEX
2025-05-22,1319.97,1331.93,1312.8,1313.84,1119988708,VNINDEX
2025-05-23,1313.93,1320.07,1308.62,1314.46,642508366,VNINDEX
2025-05-26,1317.08,1332.51,1288.86,1332.51,961305387,VNINDEX
2025-05-27,1338.09,1339.81,1329.6,1339.81,1055045239,VNINDEX
2025-05-28,1344.08,1348.05,1337.18,1341.87,899910498,VNINDEX
2025-05-29,1346.68,1348.31,1335.62,1341.86,895953649,VNINDEX
2025-05-30,1342.89,1345.78,1328.69,1332.6,911849296,VNINDEX
2025-06-02,1330.71,1336.33,1322.95,1336.3,860775405,VNINDEX
2025-06-03,1341.31,1350.89,1336.3,1347.25,1035220959,VNINDEX
2025-06-04,1350.52,1351.14,1341.53,1345.74,952672647,VNINDEX
2025-06-05,1346.33,1347.49,1336.11,1342.09,756976552,VNINDEX
2025-06-06,1339.13,1344.92,1325.45,1329.89,901235898,VNINDEX
2025-06-09,1329.66,1331.56,1309.05,1310.57,718708721,VNINDEX
2025-06-10,1307.74,1323.61,1299.94,1316.23,703372014,VNINDEX
2025-06-11,1322.07,1322.07,1306.25,1315.2,546076606,VNINDEX
2025-06-12,1321.25,1326.03,1308.63,1322.99,811549322,VNINDEX
2025-06-13,1313.08,1326.62,1304.12,1315.49,1164364579,VNINDEX
2025-06-16,1313.4,1338.66,1307.37,1338.11,779999910,VNINDEX
2025-06-17,1343.7,1353.01,1338.11,1347.69,763834636,VNINDEX
2025-06-18,1350.17,1353.99,1341.64,1346.83,768168609,VNINDEX
2025-06-19,1346.33,1353.96,1342.08,1352.04,651813682,VNINDEX
2025-06-20,1354.69,1356.78,1342.31,1349.35,779673486,VNINDEX
2025-06-23,1345.24,1358.26,1338.49,1358.18,735461142,VNINDEX
2025-06-24,1365.69,1371.24,1355.53,1366.77,883404856,VNINDEX
2025-06-25,1369.05,1371.57,1364.09,1366.75,734078816,VNINDEX
2025-06-26,1368.73,1372.74,1360.78,1365.67,599210662,VNINDEX
2025-06-27,1369.13,1373.28,1362.09,1371.44,678584222,VNINDEX
2025-06-30,1374.9,1377.3,1371.44,1376.07,637621732,VNINDEX
2025-07-01,1378.14,1382.16,1369.74,1377.84,725894731,VNINDEX
2025-07-02,1377.26,1384.72,1372.27,1384.59,850174592,VNINDEX
2025-07-03,1381.64,1392.39,1377.06,1381.96,1316396602,VNINDEX
2025-07-04,1385.19,1388.04,1379.4,1386.97,835995342,VNINDEX
2025-07-07,1393.34,1402.32,1386.97,1402.06,1231774285,VNINDEX
2025-07-08,1407.07,1415.65,1400.79,1415.46,1177502304,VNINDEX
2025-07-09,1421.12,1432.29,1415.46,1431.32,1433794349,VNINDEX
2025-07-10,1437.13,1446.16,1431.32,1445.64,1074311106,VNINDEX
2025-07-11,1451.12,1463.91,1445.64,1457.76,1235944706,VNINDEX
2025-07-14,1471.4,1473.93,1447.72,1470.42,1259872146,VNINDEX
2025-07-15,1473.8,1476.32,1460.16,1460.65,1336267013,VNINDEX
2025-07-16,1459.87,1475.47,1457.04,1475.47,1221312100,VNINDEX
2025-07-17,1481.85,1494.46,1475.47,1490.01,1408347353,VNINDEX
2025-07-18,1497.53,1501.2,1484.29,1497.28,1461671359,VNINDEX
2025-07-21,1508.6,1511.96,1481.37,1485.05,1390409164,VNINDEX
2025-07-22,1485.26,1509.54,1476.61,1509.54,1232141283,VNINDEX
2025-07-23,1519.58,1523.37,1507.14,1512.31,1440191422,VNINDEX
2025-07-24,1520.25,1525.32,1502.82,1521.02,1391387058,VNINDEX
2025-07-25,1521.56,1534.51,1519.79,1531.13,1406847721,VNINDEX
2025-07-28,1541.82,1558.12,1531.13,1557.42,1789006045,VNINDEX
2025-07-29,1562.6,1566.74,1490.24,1493.41,2644459187,VNINDEX
2025-07-30,1500.23,1512.15,1482.45,1507.63,1640423968,VNINDEX
2025-07-31,1521.96,1528.66,1488.3,1502.52,1652085886,VNINDEX
2025-08-01,1506.88,1509.22,1479.98,1495.21,1383202505,VNINDEX
2025-08-04,1493.37,1528.21,1491.11,1528.19,1229695208,VNINDEX
2025-08-05,1547.19,1584.98,1519.08,1547.15,2698901575,VNINDEX
2025-08-06,1558.56,1574.34,1547.15,1573.71,1329752984,VNINDEX
2025-08-07,1587.84,1588.38,1567.72,1581.81,1610898102,VNINDEX
2025-08-08,1589.58,1592.52,1565.45,1584.95,1820837623,VNINDEX
2025-08-11,1590.98,1601.79,1584.95,1596.86,1590494840,VNINDEX
2025-08-12,1603.5,1608.23,1591.18,1608.22,1646679881,VNINDEX
2025-08-13,1615.57,1616.99,1585.54,1611.6,1954057759,VNINDEX
2025-08-14,1623.18,1641.28,1619.76,1640.69,1818449345,VNINDEX
2025-08-15,1658.24,1665.97,1615.26,1630.0,2072101334,VNINDEX
2025-08-18,1638.37,1642.71,1625.61,1636.37,1606149815,VNINDEX
2025-08-19,1646.73,1665.48,1643.04,1654.2,1933110149,VNINDEX
2025-08-20,1662.11,1665.54,1614.6,1664.36,2411541300,VNINDEX
2025-08-21,1674.76,1693.68,1672.26,1688.0,1716580207,VNINDEX
2025-08-22,1680.42,1689.3,1629.49,1645.47,2293777647,VNINDEX
2025-08-25,1659.7,1660.49,1608.53,1614.03,1524727856,VNINDEX
2025-08-26,1611.61,1667.96,1603.73,1667.63,1439338154,VNINDEX
2025-08-27,1678.54,1696.6,1668.24,1672.78,1562452835,VNINDEX
2025-08-28,1679.33,1684.16,1659.68,1680.86,1190991833,VNINDEX
2025-08-29,1690.11,1694.42,1678.57,1682.21,1522606385,VNINDEX
2025-09-03,1682.11,1685.73,1670.39,1681.3,1305793226,VNINDEX
2025-09-04,1687.59,1696.29,1675.95,1696.29,1375273973,VNINDEX
2025-09-05,1705.13,1711.49,1665.45,1666.97,1696082766,VNINDEX
2025-09-08,1660.91,1667.36,1624.53,1624.53,1904992565,VNINDEX
2025-09-09,1629.58,1637.32,1613.01,1637.32,1129244291,VNINDEX
2025-09-10,1646.41,1646.49,1629.29,1643.26,1009393499,VNINDEX
2025-09-11,1638.75,1659.19,1605.76,1657.75,1271916658,VNINDEX
2025-09-12,1662.02,1670.62,1653.79,1667.26,1121358725,VNINDEX
2025-09-15,1672.59,1684.9,1668.09,1684.9,1242826634,VNINDEX
2025-09-16,1696.87,1696.87,1677.03,1680.9,1330973777,VNINDEX
2025-09-17,1678.09,1684.62,1666.27,1670.97,1071506811,VNINDEX
2025-09-18,1675.85,1679.63,1653.89,1665.18,915010851,VNINDEX
2025-09-19,1671.24,1671.77,1638.44,1658.62,927990635,VNINDEX
2025-09-22,1656.66,1659.13,1616.02,1634.45,1212478380,VNINDEX
2025-09-23,1635.12,1643.59,1626.65,1635.26,797233705,VNINDEX
2025-09-24,1635.36,1657.46,1619.09,1657.46,998074719,VNINDEX
2025-09-25,1661.08,1668.21,1654.47,1666.09,995617724,VNINDEX
2025-09-26,1666.68,1671.43,1657.94,1660.7,963931987,VNINDEX
2025-09-29,1659.24,1674.84,1655.03,1666.48,932831470,VNINDEX
2025-09-30,1667.86,1676.8,1645.97,1661.7,1144254133,VNINDEX
2025-10-01,1664.95,1671.07,1658.75,1665.05,721205372,VNINDEX
2025-10-02,1668.04,1679.73,1650.87,1652.71,781183333,VNINDEX
2025-10-03,1651.39,1654.6,1638.08,1645.82,860615053,VNINDEX
2025-10-06,1673.16,1695.5,1664.17,1695.5,1087044888,VNINDEX
2025-10-07,1703.9,1703.9,1678.66,1685.3,879953011,VNINDEX
2025-10-08,1701.06,1704.42,1680.87,1697.83,1067425184,VNINDEX
2025-10-09,1702.76,1717.65,1699.17,1716.47,1100211459,VNINDEX
2025-10-10,1725.27,1747.57,1721.76,1747.55,1072926114,VNINDEX
2025-10-13,1738.23,1766.77,1736.03,1765.12,1336021435,VNINDEX
2025-10-14,1782.97,1794.58,1755.64,1761.06,1561254359,VNINDEX
2025-10-15,1766.12,1773.73,1748.9,1757.95,1186599106,VNINDEX
2025-10-16,1764.51,1768.45,1753.5,1766.85,1181490730,VNINDEX
2025-10-17,1771.61,1771.61,1727.77,1731.19,1272671767,VNINDEX
2025-10-20,1723.59,1727.11,1636.43,1636.43,1706768838,VNINDEX
2025-10-21,1640.8,1677.11,1622.37,1663.43,1583235455,VNINDEX
2025-10-22,1678.82,1678.82,1628.37,1678.5,995959634,VNINDEX
2025-10-23,1680.73,1698.01,1669.78,1687.06,753331212,VNINDEX
2025-10-24,1684.88,1691.69,1660.32,1683.18,952237808,VNINDEX
2025-10-27,1696.45,1697.16,1652.54,1652.54,969578406,VNINDEX
2025-10-28,1647.86,1680.5,1621.52,1680.5,933803962,VNINDEX
2025-10-29,1685.9,1695.99,1675.68,1685.83,898809223,VNINDEX
2025-10-30,1688.83,1690.69,1661.92,1669.57,796977133,VNINDEX
2025-10-31,1669.61,1669.61,1636.62,1639.65,846392672,VNINDEX
2025-11-03,1644.56,1652.48,1617.0,1617.0,1012509465,VNINDEX
2025-11-04,1618.02,1658.93,1600.56,1651.98,1198941757,VNINDEX
2025-11-05,1647.46,1659.58,1640.51,1654.89,662264267,VNINDEX
2025-11-06,1656.67,1658.69,1638.12,1642.64,583918596,VNINDEX
2025-11-07,1636.24,1638.59,1595.34,1599.1,846874733,VNINDEX
2025-11-10,1598.02,1609.49,1580.54,1580.54,733963463,VNINDEX
2025-11-11,1585.32,1597.08,1578.42,1593.61,664598578,VNINDEX
2025-11-12,1599.63,1631.86,1596.43,1631.86,757596568,VNINDEX
2025-11-13,1632.64,1638.98,1626.14,1631.44,699139664,VNINDEX
2025-11-14,1627.45,1638.35,1623.03,1635.46,703912296,VNINDEX
2025-11-17,1640.47,1654.42,1640.47,1654.42,766684998,VNINDEX
2025-11-18,1657.43,1660.41,1647.64,1659.92,773781151,VNINDEX
2025-11-19,1659.25,1661.51,1643.04,1649.0,850211293,VNINDEX
2025-11-20,1651.93,1660.55,1647.79,1655.99,681094934,VNINDEX
2025-11-21,1646.36,1656.84,1635.1,1654.93,730536641,VNINDEX
2025-11-24,1656.03,1674.29,1656.01,1667.98,576494405,VNINDEX
2025-11-25,1670.08,1676.7,1657.77,1660.36,912568955,VNINDEX
2025-11-26,1667.31,1682.17,1663.99,1680.36,794445051,VNINDEX
2025-11-27,1686.03,1695.34,1681.08,1684.32,714132340,VNINDEX
2025-11-28,1683.77,1696.14,1679.12,1690.99,723199925,VNINDEX
2025-12-01,1698.98,1713.77,1697.38,1701.67,633506422,VNINDEX
2025-12-02,1704.84,1719.03,1690.36,1717.06,693931904,VNINDEX
2025-12-03,1725.9,1741.65,1714.9,1731.77,822614056,VNINDEX
2025-12-04,1735.41,1741.71,1725.23,1737.24,894123127,VNINDEX
2025-12-05,1755.72,1758.44,1738.3,1741.32,658094976,VNINDEX
2025-12-08,1757.42,1758.41,1746.03,1753.74,740943400,VNINDEX
2025-12-09,1772.03,1772.03,1724.66,1747.17,973849509,VNINDEX
2025-12-10,1748.82,1748.82,1713.64,1718.98,647038643,VNINDEX
2025-12-11,1710.28,1718.84,1690.82,1698.9,592555601,VNINDEX
2025-12-12,1702.72,1702.73,1638.48,1646.89,919272724,VNINDEX
2025-12-15,1645.87,1665.65,1636.82,1646.01,684864300,VNINDEX
2025-12-16,1647.42,1689.07,1629.37,1679.18,832044428,VNINDEX
2025-12-17,1680.18,1683.95,1668.19,1673.66,612255424,VNINDEX
2025-12-18,1675.54,1676.98,1665.21,1676.98,677428400,VNINDEX
2025-12-19,1678.72,1705.76,1677.67,1704.31,776738534,VNINDEX
2025-12-22,1717.42,1751.03,1712.48,1751.03,980004438,VNINDEX
2025-12-23,1765.0,1778.18,1763.52,1772.15,859542980,VNINDEX
2025-12-24,1782.71,1784.98,1753.65,1782.82,808080310,VNINDEX
2025-12-25,1779.19,1805.93,1742.85,1742.85,830259375,VNINDEX
2025-12-26,1706.39,1730.99,1687.14,1729.8,1081379964,VNINDEX
2025-12-29,1733.39,1754.84,1731.63,1754.84,681132121,VNINDEX
2025-12-30,1758.45,1766.9,1740.07,1766.9,639630103,VNINDEX
2025-12-31,1760.81,1787.75,1760.14,1784.49,704538818,VNINDEX
2026-01-05,1787.13,1797.4,1775.19,1788.4,870442791,VNINDEX
2026-01-06,1795.57,1817.06,1790.44,1816.27,956959249,VNINDEX
2026-01-07,1832.23,1861.58,1819.17,1861.58,1014370947,VNINDEX
2026-01-08,1880.81,1888.33,1850.11,1855.56,1262265120,VNINDEX
2026-01-09,1861.02,1880.16,1853.16,1867.9,1300275020,VNINDEX
2026-01-12,1880.38,1887.92,1868.89,1877.33,1380092734,VNINDEX
2026-01-13,1873.93,1910.69,1871.79,1902.93,1343676537,VNINDEX
2026-01-14,1910.32,1918.46,1870.87,1894.44,1423913258,VNINDEX
2026-01-15,1883.7,1884.19,1845.95,1864.8,1237786766,VNINDEX
2026-01-16,1875.14,1901.22,1874.6,1879.13,1021323506,VNINDEX
2026-01-19,1894.67,1898.24,1874.69,1896.59,1163188480,VNINDEX
2026-01-20,1904.58,1915.11,1884.6,1893.78,1078094824,VNINDEX
2026-01-21,1876.96,1894.22,1859.25,1885.44,1204631813,VNINDEX
2026-01-22,1895.08,1904.56,1874.81,1882.73,1058940345,VNINDEX
2026-01-23,1890.39,1898.83,1866.87,1870.79,888764058,VNINDEX
2026-01-26,1876.81,1879.45,1833.21,1843.72,1112553302,VNINDEX
2026-01-27,1843.94,1845.7,1821.79,1830.5,788848818,VNINDEX
2026-01-28,1837.67,1842.61,1793.13,1802.91,1046874107,VNINDEX
2026-01-29,1804.15,1814.98,1797.32,1814.98,723177476,VNINDEX
2026-01-30,1822.1,1831.97,1808.47,1829.04,877814543,VNINDEX
2026-02-02,1824.1,1827.91,1777.85,1806.5,973917373,VNINDEX
2026-02-03,1807.09,1827.22,1805.22,1813.4,985977888,VNINDEX
2026-02-04,1813.87,1813.87,1780.71,1791.43,1053888972,VNINDEX
2026-02-05,1789.14,1800.1,1782.18,1782.56,739892290,VNINDEX
2026-02-06,1768.77,1782.34,1754.39,1755.49,1133423406,VNINDEX
2026-02-09,1769.76,1771.73,1749.87,1754.82,726411658,VNINDEX
2026-02-10,1755.83,1776.24,1741.37,1754.03,920697778,VNINDEX
2026-02-11,1768.18,1799.92,1763.96,1796.85,1146844032,VNINDEX
2026-02-12,1809.01,1816.11,1804.6,1814.09,501048660,VNINDEX
2026-02-13,1818.07,1824.09,1792.91,1824.09,608586792,VNINDEX
2026-02-23,1833.9,1863.13,1833.9,1860.14,756872733,VNINDEX
2026-02-24,1862.18,1867.62,1849.6,1867.62,1002135553,VNINDEX
2026-02-25,1869.49,1876.01,1857.16,1860.91,1156532827,VNINDEX
2026-02-26,1861.32,1882.17,1859.04,1879.64,891033680,VNINDEX
2026-02-27,1883.12,1899.44,1863.36,1880.33,927701241,VNINDEX
2026-03-02,1876.01,1885.18,1844.25,1846.1,1548149985,VNINDEX
2026-03-03,1854.28,1854.28,1808.55,1813.14,1303657670,VNINDEX
2026-03-04,1803.54,1833.33,1766.86,1818.27,1574263001,VNINDEX
2026-03-05,1837.34,1849.01,1806.53,1808.51,1126642399,VNINDEX
2026-03-06,1801.08,1807.31,1767.84,1767.84,1030298190,VNINDEX
2026-03-09,1757.73,1757.73,1650.75,1652.79,1380753348,VNINDEX
2026-03-10,1664.52,1716.62,1651.29,1676.73,1537511997,VNINDEX
2026-03-11,1675.87,1729.67,1675.17,1728.34,997255862,VNINDEX
2026-03-12,1716.62,1725.52,1701.59,1709.61,956735297,VNINDEX
2026-03-13,1697.72,1716.75,1688.67,1696.24,1023068442,VNINDEX
2026-03-16,1701.06,1707.0,1680.7,1693.21,873491825,VNINDEX
2026-03-17,1709.38,1732.31,1708.83,1710.29,887474546,VNINDEX
2026-03-18,1718.3,1742.87,1693.36,1713.83,840316740,VNINDEX
2026-03-19,1700.77,1709.47,1677.09,1699.13,881126066,VNINDEX
2026-03-20,1698.62,1698.62,1628.62,1647.81,961235269,VNINDEX
2026-03-23,1630.11,1636.27,1586.44,1591.17,1103087120,VNINDEX
2026-03-24,1626.34,1630.63,1602.92,1614.77,771713376,VNINDEX
2026-03-25,1634.15,1658.77,1629.73,1658.19,892224038,VNINDEX
2026-03-26,1661.53,1661.6,1634.55,1644.63,806689659,VNINDEX
2026-03-27,1643.89,1673.31,1640.31,1672.8,940097294,VNINDEX
2026-03-30,1646.08,1671.6,1637.58,1662.54,824732178,VNINDEX
2026-03-31,1669.57,1677.83,1663.05,1674.49,929691249,VNINDEX
2026-04-01,1713.92,1715.21,1700.18,1702.93,943330209,VNINDEX
2026-04-02,1706.15,1706.15,1684.47,1694.82,888151216,VNINDEX
2026-04-03,1700.14,1713.95,1679.79,1684.04,772311754,VNINDEX
2026-04-06,1682.09,1693.03,1669.31,1674.99,667956408,VNINDEX
2026-04-07,1677.99,1690.31,1665.36,1677.54,612450752,VNINDEX
2026-04-08,1706.59,1756.55,1706.59,1756.55,1256696748,VNINDEX
2026-04-09,1750.88,1754.77,1736.3,1736.68,1063878313,VNINDEX
2026-04-10,1750.86,1762.84,1747.08,1750.0,961774684,VNINDEX
2026-04-13,1738.57,1765.67,1733.18,1758.96,880376868,VNINDEX
2026-04-14,1775.41,1784.43,1765.52,1775.65,889353867,VNINDEX
2026-04-15,1787.37,1801.89,1786.65,1800.65,948695415,VNINDEX
2026-04-16,1806.2,1824.03,1799.18,1819.83,1000724970,VNINDEX
2026-04-17,1832.33,1846.19,1814.47,1817.17,742281201,VNINDEX
2026-04-20,1819.03,1838.74,1802.42,1837.11,690090096,VNINDEX
2026-04-21,1851.84,1866.1,1833.48,1833.48,866640210,VNINDEX
2026-04-22,1834.53,1861.34,1819.21,1857.3,708137323,VNINDEX
2026-04-23,1868.31,1888.99,1855.09,1870.36,1030969130,VNINDEX
2026-04-24,1873.23,1881.93,1843.63,1853.29,673852010,VNINDEX
2026-04-28,1850.07,1887.69,1848.98,1875.84,629723569,VNINDEX
2026-04-29,1878.96,1881.18,1840.58,1854.1,722302348,VNINDEX
2026-05-04,1870.66,1876.8,1840.43,1854.06,692675996,VNINDEX
2026-05-05,1853.08,1875.97,1849.32,1874.85,773453598,VNINDEX
2026-05-06,1881.22,1892.0,1868.92,1891.2,875178670,VNINDEX
2026-05-07,1897.44,1924.95,1896.45,1909.01,961003323,VNINDEX
2026-05-08,1911.15,1921.81,1897.06,1915.37,944197112,VNINDEX
2026-05-11,1918.93,1927.06,1892.1,1895.5,960671699,VNINDEX
2026-05-12,1893.2,1906.64,1871.44,1901.1,733300648,VNINDEX
2026-05-13,1908.77,1908.77,1865.12,1898.37,972787205,VNINDEX
2026-05-14,1896.72,1927.7,1883.98,1925.46,675088585,VNINDEX
2026-05-15,1928.61,1930.58,1909.69,1921.6,744584792,VNINDEX
2026-05-18,1916.56,1932.62,1908.78,1927.94,820722199,VNINDEX
2026-05-19,1933.01,1933.11,1902.87,1912.93,1007594006,VNINDEX
2026-05-20,1907.1,1919.39,1859.22,1913.23,1197618071,VNINDEX
2026-05-21,1920.44,1923.21,1886.62,1896.89,677251003,VNINDEX
2026-05-22,1896.74,1896.74,1856.08,1877.13,854173859,VNINDEX
2026-05-25,1876.37,1891.26,1876.37,1886.03,702575224,VNINDEX
2026-05-26,1889.15,1889.15,1876.32,1884.18,729758151,VNINDEX
2026-05-27,1889.87,1889.87,1861.85,1874.43,830501943,VNINDEX
2026-05-28,1869.7,1882.66,1857.25,1863.67,686200721,VNINDEX
2026-05-29,1864.42,1873.17,1854.34,1863.49,688077025,VNINDEX
2026-06-01,1867.44,1871.09,1840.4,1844.54,506972140,VNINDEX
2026-06-02,1845.32,1858.76,1822.32,1826.47,727018675,VNINDEX
2026-06-03,1824.18,1831.65,1798.05,1819.01,722920164,VNINDEX
2026-06-04,1822.08,1831.55,1812.65,1831.55,601316050,VNINDEX
2026-06-05,1833.07,1846.71,1830.37,1838.9,502964274,VNINDEX
2026-06-08,1822.1,1822.95,1789.31,1790.53,714568751,VNINDEX
2026-06-09,1799.21,1800.8,1780.71,1793.05,527110166,VNINDEX
2026-06-10,1793.45,1805.03,1789.48,1803.71,625012446,VNINDEX
2026-06-11,1793.15,1801.99,1788.64,1798.61,410733903,VNINDEX
2026-06-12,1813.07,1813.57,1788.56,1791.65,640199320,VNINDEX
2026-06-15,1804.24,1810.41,1775.72,1799.31,792064448,VNINDEX
2026-06-16,1808.56,1811.59,1799.86,1807.94,672837809,VNINDEX
2026-06-17,1797.41,1808.57,1787.89,1806.2,821620763,VNINDEX
2026-06-18,1822.37,1836.4,1819.62,1830.47,633590659,VNINDEX
2026-06-19,1837.38,1838.52,1798.56,1824.53,608253674,VNINDEX
2026-06-22,1827.53,1859.78,1822.58,1857.91,517581557,VNINDEX
2026-06-23,1871.92,1886.6,1863.4,1869.04,945417301,VNINDEX
2026-06-24,1873.19,1894.75,1861.72,1878.02,633056398,VNINDEX
2026-06-25,1878.71,1880.16,1854.08,1863.07,490618259,VNINDEX
2026-06-26,1857.24,1873.91,1854.94,1871.91,533612987,VNINDEX
2026-06-29,1868.64,1869.52,1852.2,1854.97,599912666,VNINDEX
2026-06-30,1855.67,1863.14,1844.66,1860.01,692765051,VNINDEX
2026-07-01,1859.96,1871.68,1859.68,1867.21,615059624,VNINDEX
2026-07-02,1869.87,1873.87,1863.75,1866.35,565120875,VNINDEX
2026-07-03,1867.17,1872.98,1857.28,1862.08,610754645,VNINDEX
2026-07-06,1873.24,1873.58,1829.05,1843.5,798795216,VNINDEX
2026-07-07,1840.69,1848.25,1825.79,1848.25,555740727,VNINDEX
2026-07-08,1847.42,1855.74,1842.19,1853.7,665008700,VNINDEX
2021-10-13,1512.73,1519.11,1502.19,1505.55,137277800,VN30
2021-10-14,1504.85,1511.14,1498.21,1503.38,159952700,VN30
2021-10-15,1508.37,1512.61,1499.7,1504.84,151731800,VN30
2021-10-18,1508.88,1517.7,1504.84,1510.49,167733700,VN30
2021-10-19,1512.1,1513.83,1503.89,1507.19,142509300,VN30
2021-10-20,1510.38,1516.74,1486.26,1505.03,182022000,VN30
2021-10-21,1509.05,1510.2,1489.26,1489.26,166371200,VN30
2021-10-22,1495.32,1498.25,1486.57,1488.71,127282900,VN30
2021-10-25,1492.35,1492.35,1476.97,1476.97,202649000,VN30
2021-10-26,1474.36,1483.65,1467.02,1482.62,143685900,VN30
2021-10-27,1487.45,1516.46,1485.12,1516.46,201353000,VN30
2021-10-28,1522.11,1530.77,1513.12,1529.26,190779100,VN30
2021-10-29,1529.42,1534.51,1521.04,1532.35,197579000,VN30
2021-11-01,1534.17,1534.88,1513.98,1516.75,252416300,VN30
2021-11-02,1514.91,1522.9,1514.75,1521.35,186412200,VN30
2021-11-03,1526.38,1537.59,1519.39,1530.65,324556200,VN30
2021-11-04,1531.92,1535.9,1524.54,1528.21,173097200,VN30
2021-11-05,1531.06,1536.47,1523.16,1531.76,156544900,VN30
2021-11-08,1535.12,1541.83,1528.71,1535.66,219015500,VN30
2021-11-09,1539.25,1542.75,1524.36,1527.13,210505900,VN30
2021-11-10,1530.69,1531.7,1518.89,1523.79,204461200,VN30
2021-11-11,1524.73,1526.72,1503.77,1514.36,258427300,VN30
2021-11-12,1514.96,1529.47,1504.52,1527.94,152556600,VN30
2021-11-15,1534.16,1534.44,1521.94,1528.68,232161500,VN30
2021-11-16,1527.11,1530.32,1513.5,1517.22,214948000,VN30
2021-11-17,1517.67,1522.5,1513.65,1519.58,165538300,VN30
2021-11-18,1522.39,1523.19,1503.42,1503.42,256828300,VN30
2021-11-19,1507.45,1521.63,1486.59,1500.05,322630600,VN30
2021-11-22,1503.19,1530.43,1500.05,1517.04,274789700,VN30
2021-11-23,1518.39,1533.12,1513.23,1533.12,173026700,VN30
2021-11-24,1534.87,1567.77,1530.61,1565.29,371792500,VN30
2021-11-25,1573.29,1579.56,1565.29,1572.46,255689400,VN30
2021-11-26,1576.52,1587.0,1564.39,1566.55,286506800,VN30
2021-11-29,1541.22,1566.55,1541.22,1553.04,270835200,VN30
2021-11-30,1567.44,1568.09,1531.82,1537.59,254246000,VN30
2021-12-01,1536.67,1549.81,1531.2,1549.81,183018700,VN30
2021-12-02,1553.21,1555.49,1540.88,1540.88,155692100,VN30
2021-12-03,1550.81,1551.97,1503.98,1503.98,237844400,VN30
2021-12-06,1507.45,1515.47,1464.91,1480.92,264304900,VN30
2021-12-07,1493.07,1512.62,1480.92,1512.62,167560600,VN30
2021-12-08,1515.59,1523.95,1508.69,1516.16,176054000,VN30
2021-12-09,1509.4,1529.61,1509.4,1529.61,141320100,VN30
2021-12-10,1528.17,1533.23,1517.59,1519.46,172565800,VN30
2021-12-13,1523.74,1526.53,1517.98,1520.8,166213200,VN30
2021-12-14,1518.39,1529.93,1513.14,1516.44,170665700,VN30
2021-12-15,1516.91,1525.14,1512.05,1519.42,150689400,VN30
2021-12-16,1526.63,1526.75,1501.41,1510.17,187576000,VN30
2021-12-17,1513.36,1520.97,1510.17,1513.56,220350000,VN30
2021-12-20,1519.69,1521.62,1509.54,1513.6,180132400,VN30
2021-12-21,1512.01,1517.69,1507.89,1511.48,175784000,VN30
2021-12-22,1514.98,1519.74,1498.96,1504.12,220183200,VN30
2021-12-23,1504.61,1506.43,1470.94,1477.37,241493800,VN30
2021-12-24,1484.51,1507.48,1481.37,1506.67,197961200,VN30
2021-12-27,1515.24,1517.45,1500.31,1514.55,134565900,VN30
2021-12-28,1518.56,1523.54,1509.58,1523.54,189418700,VN30
2021-12-29,1525.82,1528.9,1515.94,1515.94,154782700,VN30
2021-12-30,1515.75,1526.2,1515.75,1519.62,145697200,VN30
2021-12-31,1523.58,1537.32,1523.41,1535.71,183408500,VN30
